Unnamed: 0,CPUname,Type,Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (MHz),Foundry,Vendor,FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS
1725,Intel Core 2 Extreme QX6800,CPU,2007-04-09,65.0,130.0,143.0,582.0,2933.0,Intel,Intel,,,
1726,Intel Core i9-9900,CPU,2019-04-23,14.0,65.0,180.0,,3100.0,Intel,Intel,,,
1728,Intel Core i7-5960X,CPU,2014-09-01,22.0,140.0,356.0,2600.0,3000.0,Intel,Intel,,,
1729,Intel Celeron G540,CPU,2011-09-04,32.0,65.0,131.0,504.0,2500.0,Intel,Intel,,,
1730,Intel Pentium G4400,CPU,2015-09-01,14.0,51.0,150.0,1400.0,3300.0,Intel,Intel,,,
1731,Intel Atom E625CT,CPU,2010-11-22,45.0,3.0,26.0,47.0,600.0,Intel,Intel,,,
1732,Intel Pentium 4 HT 3.06,CPU,2003-06-01,130.0,110.0,146.0,55.0,3060.0,Intel,Intel,,,
1733,Intel Core i5-7400,CPU,2017-01-03,14.0,65.0,,,3000.0,Intel,Intel,,,
1734,Intel Pentium III 1200,CPU,2001-07-01,130.0,30.0,80.0,44.0,1200.0,Intel,Intel,,,
1736,Intel Xeon X5670,CPU,2010-03-16,32.0,95.0,239.0,1170.0,2933.0,Intel,Intel,,,
1738,Intel Core i7-2760QM,CPU,2011-09-04,32.0,45.0,216.0,1160.0,2400.0,Intel,Intel,,,
1739,Intel Core i7-920,CPU,2008-11-17,45.0,130.0,263.0,731.0,2666.0,Intel,Intel,,,
1740,Intel Celeron E3200,CPU,2009-08-30,45.0,65.0,82.0,228.0,2400.0,Intel,Intel,,,
1741,Intel Core i5-9500F,CPU,2019-04-23,14.0,65.0,,,3000.0,Intel,Intel,,,
1742,Intel Xeon MP 7041 Dual-Core,CPU,2005-12-01,90.0,135.0,213.0,200.0,3000.0,Intel,Intel,,,
1743,Intel Xeon E3-1225,CPU,2011-04-03,32.0,95.0,216.0,1160.0,3100.0,Intel,Intel,,,
1744,Intel Core Solo T1300,CPU,2006-01-05,65.0,27.0,90.0,151.0,1660.0,Intel,Intel,,,
1745,Intel Core i5-3470T,CPU,2012-06-01,22.0,35.0,6.0,,2900.0,Intel,Intel,,,
1746,Intel Pentium 4 HT 530,CPU,2004-06-21,90.0,84.0,109.0,125.0,3000.0,Intel,Intel,,,
1747,Intel Pentium 4 HT 650,CPU,2005-02-20,90.0,84.0,109.0,169.0,3400.0,Intel,Intel,,,
1748,Intel Xeon W3565,CPU,2009-11-01,45.0,130.0,263.0,731.0,3200.0,Intel,Intel,,,
1749,Intel Pentium E6300,CPU,2009-05-09,45.0,65.0,82.0,228.0,2800.0,Intel,Intel,,,
1750,Intel Core i3-10105T,CPU,2021-03-16,14.0,35.0,,,3000.0,Intel,Intel,,,
1753,Intel Xeon 2.4,CPU,2002-04-23,130.0,89.0,217.0,55.0,2394.0,Intel,Intel,,,
1755,Intel Celeron D 335,CPU,2004-06-24,90.0,84.0,109.0,125.0,2800.0,Intel,Intel,,,
1756,Intel Xeon E3-1280 v2,CPU,2012-05-14,22.0,69.0,160.0,1400.0,3600.0,Intel,Intel,,,
1757,Intel Core i7-2860QM,CPU,2011-09-04,32.0,45.0,216.0,1160.0,2500.0,Intel,Intel,,,
1758,Intel Xeon E5-2687W v2,CPU,2013-09-01,22.0,130.0,160.0,1400.0,3400.0,Intel,Intel,,,
1759,Intel Core i7-10870H,CPU,2020-09-17,14.0,45.0,,,2200.0,Intel,Intel,,,
1761,Intel Atom Z610,CPU,2010-05-04,45.0,1.0,65.0,140.0,800.0,Intel,Intel,,,
1762,Intel Celeron 847,CPU,2011-06-19,32.0,17.0,131.0,504.0,1100.0,Intel,Intel,,,
1763,Intel Xeon X5680,CPU,2010-02-14,32.0,130.0,239.0,1170.0,3333.0,Intel,Intel,,,
1764,Intel Celeron D 352,CPU,2006-05-28,65.0,84.0,109.0,125.0,3200.0,Intel,Intel,,,
1765,Intel Core M-5Y51,CPU,2014-10-27,14.0,5.0,50.0,,1100.0,Intel,Intel,,,
1766,Intel Celeron 450,CPU,2008-08-31,65.0,35.0,77.0,105.0,2200.0,Intel,Intel,,,
1769,Intel Core i5-8400T,CPU,2018-04-02,14.0,35.0,,,1700.0,Intel,Intel,,,
1770,Intel Celeron N2830,CPU,2014-02-23,22.0,7.0,,,2160.0,Intel,Intel,,,
1775,Intel Celeron B710,CPU,2011-06-19,32.0,35.0,131.0,504.0,1600.0,Intel,Intel,,,
1776,Intel Core i5-10400F,CPU,2020-04-30,14.0,65.0,,,2900.0,Intel,Intel,,,
1778,Intel Core i7-4950HQ,CPU,2013-06-07,22.0,47.0,264.0,1400.0,2400.0,Intel,Intel,,,
1779,Intel Core i3-1120G4,CPU,2020-09-02,10.0,15.0,,,1100.0,Intel,Intel,,,
1780,Intel Pentium SU2700,CPU,2009-06-02,45.0,10.0,107.0,410.0,1300.0,Intel,Intel,,,
1781,Intel Pentium D 820,CPU,2005-05-26,90.0,130.0,206.0,169.0,2800.0,Intel,Intel,,,
1782,Intel Atom E640T,CPU,2010-09-14,45.0,3.0,26.0,47.0,1000.0,Intel,Intel,,,
1783,Intel Xeon 5160,CPU,2006-06-26,65.0,80.0,,,3000.0,Intel,Intel,,,
1785,Intel Core i3-2312M,CPU,2011-09-01,32.0,35.0,149.0,624.0,2100.0,Intel,Intel,,,
1791,Intel Pentium P6000,CPU,2010-06-20,32.0,35.0,81.0,384.0,1877.0,Intel,Intel,,,
1792,Intel Atom 330,CPU,2008-06-03,45.0,8.0,96.0,47.0,1600.0,Intel,Intel,,,
1793,Intel Pentium 4 505,CPU,2004-12-01,90.0,84.0,109.0,125.0,2660.0,Intel,Intel,,,
1794,Intel Celeron N2940,CPU,2014-05-22,22.0,7.0,,,1830.0,Intel,Intel,,,
1795,Intel Pentium 2020M,CPU,2012-09-01,22.0,35.0,118.0,1400.0,2400.0,Intel,Intel,,,
1799,Intel Pentium III 1133,CPU,2001-07-01,130.0,29.0,80.0,44.0,1133.0,Intel,Intel,,,
1800,Intel Pentium D 920,CPU,2006-01-16,65.0,130.0,140.0,376.0,2800.0,Intel,Intel,,,
1801,Intel Pentium 4 HT EE 3.73,CPU,2005-02-21,90.0,115.0,109.0,169.0,3733.0,Intel,Intel,,,
1802,Intel Atom Z615,CPU,2010-05-04,45.0,2.0,65.0,140.0,1600.0,Intel,Intel,,,
1805,Intel Xeon Platinum 8268,CPU,2018-12-11,14.0,205.0,,8000.0,2900.0,Intel,Intel,,,
1806,Intel Core i5-5350U,CPU,2015-03-01,14.0,15.0,,,1800.0,Intel,Intel,,,
1807,Intel Xeon Gold 5318H,CPU,2021-04-06,14.0,150.0,,,2500.0,Intel,Intel,,,
1808,Intel Xeon E5530,CPU,2009-03-30,45.0,80.0,263.0,731.0,2400.0,Intel,Intel,,,
1809,Intel Core 2 Extreme QX9770,CPU,2008-03-24,45.0,136.0,107.0,820.0,3200.0,Intel,Intel,,,
1811,Intel Atom E660T,CPU,2010-09-14,45.0,3.0,26.0,47.0,1300.0,Intel,Intel,,,
1813,Intel Core i5-8259U,CPU,2018-04-05,14.0,28.0,123.0,,2300.0,Intel,Intel,,,
1815,Intel Core i7-620M,CPU,2010-01-07,32.0,35.0,81.0,384.0,2677.0,Intel,Intel,,,
1817,Intel Core i9-11900,CPU,2021-03-16,14.0,65.0,,,2500.0,Intel,Intel,,,
1819,Intel Core i5-3365M,CPU,2012-11-01,22.0,35.0,160.0,,2800.0,Intel,Intel,,,
1823,Intel Core i7-4771,CPU,2013-09-01,22.0,84.0,177.0,1400.0,3500.0,Intel,Intel,,,
1824,Intel Pentium D 955 EE,CPU,2006-01-16,65.0,130.0,140.0,376.0,3460.0,Intel,Intel,,,
1825,Intel Core i7-4712HQ,CPU,2014-04-01,22.0,37.0,264.0,1400.0,2300.0,Intel,Intel,,,
1827,Intel Xeon 3.0,CPU,2005-02-14,90.0,135.0,169.0,178.0,3000.0,Intel,Intel,,,
1828,Intel Core i5-2430M,CPU,2011-10-01,32.0,35.0,149.0,624.0,2400.0,Intel,Intel,,,
1829,Intel Xeon Gold 5320H,CPU,2021-04-06,14.0,150.0,,,2400.0,Intel,Intel,,,
1833,Intel Xeon Gold 6354,CPU,2021-04-06,10.0,205.0,,,3000.0,Intel,Intel,,,
1835,Intel Xeon Platinum 8380HL,CPU,2021-04-06,14.0,250.0,,,2900.0,Intel,Intel,,,
1839,Intel Core i3-2330M,CPU,2011-06-01,32.0,35.0,149.0,624.0,2200.0,Intel,Intel,,,
1840,Intel Core 2 Duo E6850,CPU,2007-07-01,65.0,75.0,143.0,291.0,3000.0,Intel,Intel,,,
1843,Intel Core i7-8670,CPU,2018-01-01,14.0,65.0,,,3100.0,Intel,Intel,,,
1845,Intel Pentium 4 HT 515,CPU,2001-01-01,90.0,84.0,109.0,125.0,2933.0,Intel,Intel,,,
1846,Intel Pentium Gold G5600,CPU,2018-04-02,14.0,51.0,,,3900.0,Intel,Intel,,,
1847,Intel Aubrey Isle,CPU,2010-05-31,45.0,300.0,684.0,2300.0,1200.0,Intel,Intel,,,
1849,Intel Core i5-580M,CPU,2010-09-26,32.0,35.0,81.0,382.0,2667.0,Intel,Intel,,,
1851,Intel Core i3-6320,CPU,2015-09-01,14.0,51.0,150.0,1400.0,3900.0,Intel,Intel,,,
1852,Intel Core 2 Duo T7700,CPU,2007-05-27,65.0,35.0,143.0,293.0,2400.0,Intel,Intel,,,
1854,Intel Core 2 Duo T7200,CPU,2006-07-27,65.0,35.0,143.0,293.0,2000.0,Intel,Intel,,,
1855,Intel Core i3-1110G4,CPU,2020-09-02,10.0,15.0,,,1800.0,Intel,Intel,,,
1856,Intel Mobile Pentium 4 3.06,CPU,2003-06-11,130.0,70.0,131.0,55.0,3067.0,Intel,Intel,,,
1859,Intel Pentium 4 2.2,CPU,2002-01-07,130.0,92.0,146.0,55.0,2200.0,Intel,Intel,,,
1860,Intel Celeron E1500,CPU,2008-11-30,65.0,65.0,77.0,105.0,2200.0,Intel,Intel,,,
1861,Intel Pentium G620,CPU,2011-05-22,32.0,65.0,131.0,504.0,2600.0,Intel,Intel,,,
1863,Intel Pentium 4 2.0,CPU,2001-08-27,180.0,72.0,217.0,42.0,2000.0,Intel,Intel,,,
1864,Intel Core i7-9800X,CPU,2018-10-19,14.0,165.0,,,3800.0,Intel,Intel,,,
1866,Intel Celeron E1600,CPU,2009-05-31,65.0,65.0,77.0,105.0,2400.0,Intel,Intel,,,
1870,Intel Pentium Gold G5400,CPU,2018-04-02,14.0,51.0,,,3700.0,Intel,Intel,,,
1871,Intel Core i5-10400H,CPU,2020-04-02,14.0,45.0,,,2600.0,Intel,Intel,,,
1873,Intel Xeon MP 3.33,CPU,2005-03-29,90.0,135.0,,,3334.0,Intel,Intel,,,
1875,Intel Core 2 Quad Q9100,CPU,2008-08-01,45.0,45.0,107.0,,2267.0,Intel,Intel,,,
1876,Intel Xeon X5672,CPU,2011-02-14,32.0,95.0,239.0,1170.0,3200.0,Intel,Intel,,,
1877,Intel Atom Z510P,CPU,2009-03-02,45.0,2.0,26.0,47.0,1100.0,Intel,Intel,,,
1880,Intel Core i7-3740QM,CPU,2012-09-03,22.0,45.0,160.0,1400.0,2700.0,Intel,Intel,,,
1883,Intel Core i5-3610ME,CPU,2012-06-01,22.0,35.0,118.0,,2700.0,Intel,Intel,,,
1884,Intel Celeron G1820T,CPU,2013-12-01,22.0,54.0,177.0,1400.0,2400.0,Intel,Intel,,,
1885,Intel Xeon Phi 3120P,CPU,2013-06-17,22.0,300.0,350.0,5000.0,1100.0,Intel,Intel,,,
1888,Intel Xeon E3-1220,CPU,2011-04-03,32.0,80.0,216.0,1160.0,3100.0,Intel,Intel,,,
1891,Intel Xeon W3520,CPU,2009-03-30,45.0,130.0,263.0,731.0,2666.0,Intel,Intel,,,
1892,Intel Core i7-4820K,CPU,2013-09-01,22.0,130.0,257.0,1860.0,3700.0,Intel,Intel,,,
1893,Intel Core M-5Y10c,CPU,2014-10-27,14.0,5.0,50.0,,800.0,Intel,Intel,,,
1894,Intel Xeon E5503,CPU,2010-03-16,45.0,80.0,263.0,731.0,2000.0,Intel,Intel,,,
1898,Intel Xeon Gold 6330H,CPU,2021-04-06,14.0,150.0,,,2000.0,Intel,Intel,,,
1899,Intel Core i5-5257U,CPU,2015-03-01,14.0,28.0,,,2700.0,Intel,Intel,,,
1900,Intel Core i7-7700T,CPU,2017-01-03,14.0,35.0,,,2900.0,Intel,Intel,,,
1901,Intel Core i3-7320T,CPU,2017-07-17,14.0,35.0,,,3600.0,Intel,Intel,,,
1902,Intel Celeron G3930,CPU,2017-01-03,14.0,51.0,,,2900.0,Intel,Intel,,,
1904,Intel Core i3-9320,CPU,2019-04-23,14.0,62.0,,,3700.0,Intel,Intel,,,
1905,Intel Core 2 Extreme QX6850,CPU,2007-07-15,65.0,130.0,143.0,582.0,3000.0,Intel,Intel,,,
1906,Intel Core 2 Duo E8200,CPU,2008-01-01,45.0,65.0,107.0,410.0,2667.0,Intel,Intel,,,
1907,Intel Xeon Platinum 8260M,CPU,2018-12-11,14.0,165.0,,8000.0,2400.0,Intel,Intel,,,
1911,Intel Core i5-760,CPU,2010-07-18,45.0,95.0,296.0,774.0,2800.0,Intel,Intel,,,
1914,Intel Pentium 4 1.3,CPU,2001-01-03,180.0,52.0,217.0,42.0,1300.0,Intel,Intel,,,
1922,Intel Xeon E5607,CPU,2011-02-14,32.0,80.0,239.0,1170.0,2266.0,Intel,Intel,,,
1924,Intel Core i3-7100,CPU,2017-01-03,14.0,51.0,,,3900.0,Intel,Intel,,,
1925,Intel Xeon Gold 6348H,CPU,2021-04-06,14.0,165.0,,,2300.0,Intel,Intel,,,
1930,Intel Core 2 Duo E4500,CPU,2007-07-22,65.0,65.0,111.0,167.0,2200.0,Intel,Intel,,,
1933,Intel Pentium 4 1.5,CPU,2001-08-27,180.0,58.0,217.0,42.0,1500.0,Intel,Intel,,,
1934,Intel Xeon L5530,CPU,2009-08-09,45.0,60.0,263.0,731.0,2400.0,Intel,Intel,,,
1935,Intel Core 2 Extreme X7900,CPU,2007-08-01,65.0,44.0,143.0,,2800.0,Intel,Intel,,,
1937,Intel Pentium 3550M,CPU,2013-09-01,22.0,37.0,118.0,1400.0,2300.0,Intel,Intel,,,
1941,Intel Core i5-2320,CPU,2011-09-04,32.0,95.0,216.0,1160.0,3000.0,Intel,Intel,,,
1942,Intel Celeron 2.20,CPU,2002-11-20,130.0,73.0,146.0,55.0,2200.0,Intel,Intel,,,
1943,Intel Core i7-10885H,CPU,2020-04-02,14.0,45.0,,,2400.0,Intel,Intel,,,
1948,Intel Atom Z530P,CPU,2009-03-02,45.0,2.0,26.0,47.0,1600.0,Intel,Intel,,,
1949,Intel Pentium G4600,CPU,2017-01-03,14.0,51.0,,,3600.0,Intel,Intel,,,
1950,Intel Pentium G4520,CPU,2015-09-01,14.0,51.0,150.0,1400.0,3600.0,Intel,Intel,,,
1951,Intel Xeon Platinum 8256,CPU,2018-12-11,14.0,105.0,,8000.0,3800.0,Intel,Intel,,,
1952,Intel Xeon Gold 6328H,CPU,2021-04-06,14.0,165.0,,,2800.0,Intel,Intel,,,
1956,Intel Core i3-2350M,CPU,2011-10-01,32.0,35.0,149.0,624.0,2300.0,Intel,Intel,,,
1960,Intel Mobile Pentium 4 HT 3.20,CPU,2003-09-23,130.0,76.0,131.0,55.0,3200.0,Intel,Intel,,,
1962,Intel Core i3-4370,CPU,2014-07-21,22.0,54.0,177.0,1400.0,3800.0,Intel,Intel,,,
1964,Intel Atom Z600,CPU,2010-05-04,45.0,1.0,65.0,140.0,1200.0,Intel,Intel,,,
1967,Intel Core i5-10200H,CPU,2020-09-17,14.0,45.0,,,2400.0,Intel,Intel,,,
1969,Intel Core i3-1000G1,CPU,2019-08-01,10.0,12.0,,,1100.0,Intel,Intel,,,
1970,Intel Xeon MP 3.33,CPU,2005-03-29,90.0,135.0,,286.0,3333.0,Intel,Intel,,,
1972,Intel Core i5-11400F,CPU,2021-03-16,14.0,65.0,,,2600.0,Intel,Intel,,,
1973,Intel Xeon E5540,CPU,2009-03-30,45.0,80.0,263.0,731.0,2533.0,Intel,Intel,,,
1974,Intel Xeon 3.4,CPU,2005-02-14,90.0,135.0,169.0,178.0,3400.0,Intel,Intel,,,
1975,Intel Core i7-5500U,CPU,2015-03-01,14.0,15.0,,,2400.0,Intel,Intel,,,
1977,Intel Atom Z520PT,CPU,2009-03-02,45.0,2.0,26.0,47.0,1334.0,Intel,Intel,,,
1978,Intel Celeron G4900,CPU,2018-04-03,14.0,51.0,,,3100.0,Intel,Intel,,,
1979,Intel Pentium 4 2.26,CPU,2002-01-07,130.0,110.0,146.0,55.0,2261.0,Intel,Intel,,,
1980,Intel Celeron G530T,CPU,2011-09-04,32.0,35.0,131.0,504.0,2000.0,Intel,Intel,,,
1981,Intel Core i5-11500T,CPU,2021-03-16,14.0,35.0,,,1500.0,Intel,Intel,,,
1982,Intel Core i5-8600,CPU,2018-02-14,14.0,65.0,,,3100.0,Intel,Intel,,,
1984,Intel Core i5-5300U,CPU,2015-03-01,14.0,15.0,,,2300.0,Intel,Intel,,,
1985,Intel Core i7-3840QM,CPU,2012-09-03,22.0,45.0,160.0,1400.0,2800.0,Intel,Intel,,,
1987,Intel Xeon X5550,CPU,2009-03-30,45.0,95.0,263.0,731.0,2666.0,Intel,Intel,,,
1988,Intel Core i7-930,CPU,2010-02-28,45.0,130.0,263.0,731.0,2800.0,Intel,Intel,,,
1989,Intel Pentium G870,CPU,2012-06-03,32.0,65.0,131.0,504.0,3100.0,Intel,Intel,,,
1990,Intel Core i5-4440S,CPU,2013-09-01,22.0,65.0,177.0,1400.0,2800.0,Intel,Intel,,,
1991,Intel Xeon L5508,CPU,2009-03-30,45.0,38.0,263.0,731.0,2000.0,Intel,Intel,,,
1995,Intel Pentium 4 HT 570,CPU,2004-06-21,90.0,115.0,109.0,125.0,3800.0,Intel,Intel,,,
1996,Intel Core i7-980X,CPU,2010-03-16,32.0,130.0,239.0,1170.0,3333.0,Intel,Intel,,,
1999,Intel Xeon MP 3.33,CPU,2005-03-29,90.0,135.0,,,3333.0,Intel,Intel,,,
2003,Intel Core i9-10900KF,CPU,2020-04-30,14.0,125.0,,,3700.0,Intel,Intel,,,
2005,Intel Core i3-4360T,CPU,2014-07-21,22.0,35.0,177.0,1400.0,3200.0,Intel,Intel,,,
2006,Intel Xeon W3690,CPU,2011-02-14,32.0,130.0,239.0,1170.0,3466.0,Intel,Intel,,,
2007,Intel Xeon Platinum 8368,CPU,2021-04-06,10.0,270.0,,,2400.0,Intel,Intel,,,
2013,Intel Core 2 Extreme X9100,CPU,2008-07-01,45.0,44.0,107.0,,3067.0,Intel,Intel,,,
2014,Intel Xeon Gold 6338N,CPU,2021-04-06,10.0,185.0,,,2200.0,Intel,Intel,,,
2015,Intel Atom E645CT,CPU,2010-11-22,45.0,4.0,26.0,47.0,1000.0,Intel,Intel,,,
2016,Intel Core 2 Quad Q9400S,CPU,2009-01-18,45.0,65.0,82.0,456.0,2666.0,Intel,Intel,,,
2017,Intel Core i7-4910MQ,CPU,2014-01-20,22.0,47.0,177.0,1400.0,2900.0,Intel,Intel,,,
2018,Intel Atom N450,CPU,2009-12-21,45.0,6.0,66.0,123.0,1667.0,Intel,Intel,,,
2019,Intel Pentium G620T,CPU,2011-05-22,32.0,35.0,131.0,504.0,2200.0,Intel,Intel,,,
2023,Intel Xeon Silver 4310T,CPU,2021-04-06,10.0,105.0,,,2300.0,Intel,Intel,,,
2024,Intel Core i5-8350U,CPU,2017-08-21,14.0,15.0,123.0,,1700.0,Intel,Intel,,,
2025,Intel Xeon E3-1245,CPU,2011-04-03,32.0,95.0,216.0,1160.0,3300.0,Intel,Intel,,,
2026,Intel Core i9-10990XE,CPU,NaT,14.0,380.0,,,4000.0,Intel,Intel,,,
2027,Intel Core i5-5287U,CPU,2015-03-01,14.0,28.0,,,2900.0,Intel,Intel,,,
2028,Intel Core 2 Solo ULV SU3300,CPU,2008-05-01,45.0,5.0,107.0,410.0,1200.0,Intel,Intel,,,
2030,Intel Core i5-8400H,CPU,2018-04-02,14.0,45.0,126.0,,2500.0,Intel,Intel,,,
2031,Intel Pentium 4 1.7,CPU,2001-08-27,180.0,64.0,217.0,42.0,1700.0,Intel,Intel,,,
2034,Intel Core i5-650,CPU,2010-01-07,32.0,73.0,81.0,382.0,3200.0,Intel,Intel,,,
2035,Intel Pentium 4-M 1.80,CPU,2002-04-23,130.0,30.0,131.0,55.0,1800.0,Intel,Intel,,,
2036,Intel Celeron G440,CPU,2011-09-04,32.0,35.0,131.0,504.0,1600.0,Intel,Intel,,,
2037,Intel Core Duo T2300,CPU,2006-01-05,65.0,31.0,90.0,151.0,1660.0,Intel,Intel,,,
2038,Intel Xeon W3505,CPU,2009-03-30,45.0,130.0,263.0,731.0,2533.0,Intel,Intel,,,
2040,Intel Xeon E3-1270,CPU,2011-04-03,32.0,80.0,216.0,1160.0,3400.0,Intel,Intel,,,
2043,Intel Xeon Gold 6330,CPU,2021-04-06,10.0,205.0,,,2000.0,Intel,Intel,,,
2048,Intel Core i5-3210M,CPU,2012-06-01,22.0,35.0,118.0,,2500.0,Intel,Intel,,,
2049,Intel Pentium B940,CPU,2011-06-19,32.0,35.0,131.0,504.0,2000.0,Intel,Intel,,,
2050,Intel Core i3-3220,CPU,2012-09-03,22.0,55.0,94.0,,3300.0,Intel,Intel,,,
2052,Intel Core i5-8550,CPU,2018-09-01,14.0,65.0,,,3000.0,Intel,Intel,,,
2055,Intel Pentium 4 HT EE 3.40,CPU,2004-02-02,130.0,110.0,237.0,178.0,3400.0,Intel,Intel,,,
2056,Intel Pentium U5400,CPU,2010-05-25,32.0,18.0,81.0,384.0,1200.0,Intel,Intel,,,
2057,Intel Pentium 4 2.66,CPU,2002-08-25,130.0,110.0,146.0,55.0,2660.0,Intel,Intel,,,
2059,Intel Pentium 3805U,CPU,2015-03-01,14.0,15.0,,,1900.0,Intel,Intel,,,
2061,Intel Core i3-7320,CPU,2017-01-03,14.0,51.0,,,4100.0,Intel,Intel,,,
2062,Intel Pentium E5500,CPU,2010-04-18,45.0,65.0,82.0,228.0,2800.0,Intel,Intel,,,
2064,Intel Xeon 3.2,CPU,2005-02-14,90.0,135.0,169.0,178.0,3200.0,Intel,Intel,,,
2065,Intel Xeon E3-1275 v2,CPU,2012-05-14,22.0,77.0,160.0,1400.0,3500.0,Intel,Intel,,,
2068,Intel Xeon E3-1240 v2,CPU,2012-05-14,22.0,69.0,160.0,1400.0,3400.0,Intel,Intel,,,
2069,Intel Core 2 Duo E7400,CPU,2008-10-10,45.0,65.0,82.0,228.0,2800.0,Intel,Intel,,,
2070,Intel Celeron 3755U,CPU,2015-03-01,14.0,15.0,,,1700.0,Intel,Intel,,,
2074,Intel Core i3-8100,CPU,2017-10-05,14.0,62.0,,,2800.0,Intel,Intel,,,
2076,Intel Core i3-550,CPU,2010-05-30,32.0,73.0,81.0,382.0,3200.0,Intel,Intel,,,
2077,Intel Xeon E5504,CPU,2009-03-30,45.0,80.0,263.0,731.0,2000.0,Intel,Intel,,,
2078,Intel Core i7-8709G,CPU,2018-02-01,14.0,65.0,,,3100.0,Intel,Intel,,,
2080,Intel Core i5-3470,CPU,2012-06-01,22.0,77.0,8.0,,3200.0,Intel,Intel,,,
2082,Intel Core i3-7120,CPU,2017-07-17,14.0,51.0,,,4000.0,Intel,Intel,,,
2085,Intel Pentium 4-M 2.40,CPU,2003-01-14,130.0,35.0,131.0,55.0,2400.0,Intel,Intel,,,
2089,Intel Core i3-540,CPU,2010-01-07,32.0,73.0,81.0,382.0,3066.0,Intel,Intel,,,
2091,Intel Celeron 420,CPU,2007-06-03,65.0,35.0,77.0,105.0,1600.0,Intel,Intel,,,
2093,Intel Celeron N2806,CPU,2013-12-01,22.0,4.0,,,1580.0,Intel,Intel,,,
2096,Intel Xeon Phi 7230,CPU,2016-06-20,14.0,215.0,,8000.0,1300.0,Intel,Intel,,,
2097,Intel Pentium G3440,CPU,2014-05-01,22.0,54.0,177.0,1400.0,3300.0,Intel,Intel,,,
2098,Intel Core i3-2367M,CPU,2011-10-01,32.0,17.0,149.0,624.0,1400.0,Intel,Intel,,,
2099,Intel Xeon Gold 6336Y,CPU,2021-04-06,10.0,185.0,,,2400.0,Intel,Intel,,,
2100,Intel Xeon 5030,CPU,2006-05-23,65.0,95.0,,,2667.0,Intel,Intel,,,
2103,Intel Celeron D 325,CPU,2004-06-24,90.0,73.0,109.0,125.0,2533.0,Intel,Intel,,,
2104,Intel Celeron 220,CPU,2007-10-21,65.0,19.0,77.0,105.0,1200.0,Intel,Intel,,,
2105,Intel Core 2 Quad Q9550,CPU,2008-03-25,45.0,95.0,107.0,820.0,2833.0,Intel,Intel,,,
2106,Intel Core i7-4600U,CPU,2013-09-01,22.0,15.0,118.0,1300.0,2100.0,Intel,Intel,,,
2108,Intel Core i7-6850K,CPU,2016-05-31,14.0,140.0,,,3600.0,Intel,Intel,,,
2113,Intel Xeon L5638,CPU,2010-03-16,32.0,60.0,239.0,1170.0,2000.0,Intel,Intel,,,
2115,Intel Core 2 Quad Q8200S,CPU,2009-01-18,45.0,65.0,82.0,456.0,2333.0,Intel,Intel,,,
2117,Intel Atom N2800,CPU,2011-12-01,32.0,7.0,66.0,176.0,1867.0,Intel,Intel,,,
2118,Intel Pentium 4 1.7,CPU,2001-04-23,180.0,64.0,217.0,42.0,1700.0,Intel,Intel,,,
2120,Intel Core i7-860,CPU,2009-09-08,45.0,95.0,296.0,774.0,2800.0,Intel,Intel,,,
2121,Intel Xeon Phi 7290,CPU,2016-06-20,14.0,245.0,,8000.0,1500.0,Intel,Intel,,,
2122,Intel Core i7-875K,CPU,2010-05-30,45.0,95.0,296.0,774.0,2933.0,Intel,Intel,,,
2124,Intel Atom D2500,CPU,2011-11-01,32.0,10.0,66.0,176.0,1867.0,Intel,Intel,,,
2126,Intel Core i3-2330E,CPU,2011-06-01,32.0,35.0,149.0,624.0,2200.0,Intel,Intel,,,
2130,Intel Core i5-540M,CPU,2010-01-07,32.0,35.0,81.0,382.0,2533.0,Intel,Intel,,,
2132,Intel Core i7-7700K,CPU,2017-01-03,14.0,91.0,,,4200.0,Intel,Intel,,,
2133,Intel Xeon E5606,CPU,2011-02-14,32.0,80.0,239.0,1170.0,2133.0,Intel,Intel,,,
2134,Intel Core i7-10710U,CPU,2019-08-21,14.0,25.0,,,1100.0,Intel,Intel,,,
2135,Intel Core i5-8500,CPU,2018-02-14,14.0,65.0,,,3000.0,Intel,Intel,,,
2137,Intel Core i9-10900F,CPU,2020-04-30,14.0,65.0,,,2800.0,Intel,Intel,,,
2138,Intel Core i5-3360M,CPU,2012-06-01,22.0,35.0,118.0,,2800.0,Intel,Intel,,,
2139,Intel Core Solo ULV U1300,CPU,2006-04-19,65.0,5.0,90.0,151.0,1066.0,Intel,Intel,,,
2142,Intel Celeron 2961Y,CPU,2013-12-01,22.0,12.0,118.0,1400.0,1100.0,Intel,Intel,,,
2143,Intel Xeon W5590,CPU,2009-08-09,45.0,130.0,263.0,731.0,3333.0,Intel,Intel,,,
2145,Intel Core i3-3217U,CPU,2012-06-01,22.0,17.0,118.0,,1800.0,Intel,Intel,,,
2148,Intel Pentium 2117U,CPU,2012-09-01,22.0,17.0,118.0,1400.0,1800.0,Intel,Intel,,,
2152,Intel Celeron N2810,CPU,2013-09-11,22.0,7.0,,,2000.0,Intel,Intel,,,
2153,Intel Pentium Gold G6505,CPU,2021-03-16,14.0,65.0,,,4200.0,Intel,Intel,,,
